energy_type,model,training_cutoff,horizon,forecast_month,actual_index,predicted_index,error,absolute_error,pct_error,smape,model_params
petrol,deterministic_trend,2024-08,1,2024-09,132.0,138.2401,6.2401,6.2401,4.7273,4.6182,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 137.9}"
petrol,ets,2024-08,1,2024-09,132.0,137.9,5.9,5.9,4.4697,4.372,"{""selected_config"": ""N,N"", ""aic"": 247.8643, ""n_failures"": 0}"
petrol,sarima,2024-08,1,2024-09,132.0,142.1926,10.1926,10.1926,7.7217,7.4347,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 284.4077, ""n_failures"": 0}"
petrol,constant,2024-08,3,2024-11,132.8,137.9,5.1,5.1,3.8404,3.768,"{""last_value"": 137.9}"
petrol,deterministic_trend,2024-08,3,2024-11,132.8,138.9228,6.1228,6.1228,4.6106,4.5067,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 137.9}"
petrol,ets,2024-08,3,2024-11,132.8,137.9,5.1,5.1,3.8404,3.768,"{""selected_config"": ""N,N"", ""aic"": 247.8643, ""n_failures"": 0}"
petrol,sarima,2024-08,3,2024-11,132.8,140.2926,7.4926,7.4926,5.6421,5.4873,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 284.4077, ""n_failures"": 0}"
petrol,constant,2024-08,6,2025-02,140.4,137.9,-2.5,2.5,-1.7806,1.7966,"{""last_value"": 137.9}"
petrol,deterministic_trend,2024-08,6,2025-02,140.4,139.9532,-0.4468,0.4468,-0.3182,0.3187,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 137.9}"
petrol,ets,2024-08,6,2025-02,140.4,137.9,-2.5,2.5,-1.7806,1.7966,"{""selected_config"": ""N,N"", ""aic"": 247.8643, ""n_failures"": 0}"
petrol,sarima,2024-08,6,2025-02,140.4,141.9046,1.5046,1.5046,1.0717,1.0659,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 284.4077, ""n_failures"": 0}"
petrol,constant,2024-08,12,2025-08,133.5,137.9,4.4,4.4,3.2959,3.2424,"{""last_value"": 137.9}"
petrol,deterministic_trend,2024-08,12,2025-08,133.5,142.037,8.537,8.537,6.3948,6.1966,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 137.9}"
petrol,ets,2024-08,12,2025-08,133.5,137.9,4.4,4.4,3.2959,3.2424,"{""selected_config"": ""N,N"", ""aic"": 247.8643, ""n_failures"": 0}"
petrol,sarima,2024-08,12,2025-08,133.5,144.5046,11.0046,11.0046,8.2431,7.9168,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 284.4077, ""n_failures"": 0}"
petrol,constant,2024-09,1,2024-10,133.5,132.0,-1.5,1.5,-1.1236,1.1299,"{""last_value"": 132.0}"
petrol,deterministic_trend,2024-09,1,2024-10,133.5,132.3255,-1.1745,1.1745,-0.8797,0.8836,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.0}"
petrol,ets,2024-09,1,2024-10,133.5,132.0,-1.5,1.5,-1.1236,1.1299,"{""selected_config"": ""N,N"", ""aic"": 251.4149, ""n_failures"": 0}"
petrol,sarima,2024-09,1,2024-10,133.5,132.8409,-0.6591,0.6591,-0.4937,0.4949,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 292.2822, ""n_failures"": 0}"
petrol,constant,2024-09,3,2024-12,133.0,132.0,-1.0,1.0,-0.7519,0.7547,"{""last_value"": 132.0}"
petrol,deterministic_trend,2024-09,3,2024-12,133.0,132.9791,-0.0209,0.0209,-0.0157,0.0158,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.0}"
petrol,ets,2024-09,3,2024-12,133.0,132.0,-1.0,1.0,-0.7519,0.7547,"{""selected_config"": ""N,N"", ""aic"": 251.4149, ""n_failures"": 0}"
petrol,sarima,2024-09,3,2024-12,133.0,126.6809,-6.3191,6.3191,-4.7512,4.8668,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 292.2822, ""n_failures"": 0}"
petrol,constant,2024-09,6,2025-03,135.6,132.0,-3.6,3.6,-2.6549,2.6906,"{""last_value"": 132.0}"
petrol,deterministic_trend,2024-09,6,2025-03,135.6,133.9654,-1.6346,1.6346,-1.2055,1.2128,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.0}"
petrol,ets,2024-09,6,2025-03,135.6,132.0,-3.6,3.6,-2.6549,2.6906,"{""selected_config"": ""N,N"", ""aic"": 251.4149, ""n_failures"": 0}"
petrol,sarima,2024-09,6,2025-03,135.6,138.3543,2.7543,2.7543,2.0312,2.0108,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 292.2822, ""n_failures"": 0}"
petrol,constant,2024-09,12,2025-09,132.8,132.0,-0.8,0.8,-0.6024,0.6042,"{""last_value"": 132.0}"
petrol,deterministic_trend,2024-09,12,2025-09,132.8,135.96,3.16,3.16,2.3795,2.3515,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.0}"
petrol,ets,2024-09,12,2025-09,132.8,132.0,-0.8,0.8,-0.6024,0.6042,"{""selected_config"": ""N,N"", ""aic"": 251.4149, ""n_failures"": 0}"
petrol,sarima,2024-09,12,2025-09,132.8,137.821,5.021,5.021,3.7808,3.7107,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 292.2822, ""n_failures"": 0}"
petrol,constant,2024-10,1,2024-11,132.8,133.5,0.7,0.7,0.5271,0.5257,"{""last_value"": 133.5}"
petrol,deterministic_trend,2024-10,1,2024-11,132.8,133.8292,1.0292,1.0292,0.775,0.772,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.5}"
petrol,ets,2024-10,1,2024-11,132.8,133.5,0.7,0.7,0.5271,0.5257,"{""selected_config"": ""N,N"", ""aic"": 254.0566, ""n_failures"": 0}"
petrol,sarima,2024-10,1,2024-11,132.8,131.8658,-0.9342,0.9342,-0.7034,0.7059,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 297.995, ""n_failures"": 0}"
petrol,constant,2024-10,3,2025-01,138.3,133.5,-4.8,4.8,-3.4707,3.532,"{""last_value"": 133.5}"
petrol,deterministic_trend,2024-10,3,2025-01,138.3,134.4902,-3.8098,3.8098,-2.7548,2.7932,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.5}"
petrol,ets,2024-10,3,2025-01,138.3,133.5,-4.8,4.8,-3.4707,3.532,"{""selected_config"": ""N,N"", ""aic"": 254.0566, ""n_failures"": 0}"
petrol,sarima,2024-10,3,2025-01,138.3,131.2261,-7.0739,7.0739,-5.1149,5.2491,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 297.995, ""n_failures"": 0}"
petrol,constant,2024-10,6,2025-04,135.2,133.5,-1.7,1.7,-1.2574,1.2654,"{""last_value"": 133.5}"
petrol,deterministic_trend,2024-10,6,2025-04,135.2,135.4877,0.2877,0.2877,0.2128,0.2126,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.5}"
petrol,ets,2024-10,6,2025-04,135.2,133.5,-1.7,1.7,-1.2574,1.2654,"{""selected_config"": ""N,N"", ""aic"": 254.0566, ""n_failures"": 0}"
petrol,sarima,2024-10,6,2025-04,135.2,138.7574,3.5574,3.5574,2.6312,2.597,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 297.995, ""n_failures"": 0}"
petrol,constant,2024-10,12,2025-10,133.6,133.5,-0.1,0.1,-0.0749,0.0749,"{""last_value"": 133.5}"
petrol,deterministic_trend,2024-10,12,2025-10,133.6,137.505,3.905,3.905,2.9229,2.8808,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.5}"
petrol,ets,2024-10,12,2025-10,133.6,133.5,-0.1,0.1,-0.0749,0.0749,"{""selected_config"": ""N,N"", ""aic"": 254.0566, ""n_failures"": 0}"
petrol,sarima,2024-10,12,2025-10,133.6,138.3741,4.7741,4.7741,3.5734,3.5107,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 297.995, ""n_failures"": 0}"
petrol,constant,2024-11,1,2024-12,133.0,132.8,-0.2,0.2,-0.1504,0.1505,"{""last_value"": 132.8}"
petrol,deterministic_trend,2024-11,1,2024-12,133.0,133.1275,0.1275,0.1275,0.0959,0.0958,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.8}"
petrol,ets,2024-11,1,2024-12,133.0,132.8,-0.2,0.2,-0.1504,0.1505,"{""selected_config"": ""N,N"", ""aic"": 256.6357, ""n_failures"": 0}"
petrol,sarima,2024-11,1,2024-12,133.0,128.0873,-4.9127,4.9127,-3.6938,3.7633,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 303.6951, ""n_failures"": 0}"
petrol,constant,2024-11,3,2025-02,140.4,132.8,-7.6,7.6,-5.4131,5.5637,"{""last_value"": 132.8}"
petrol,deterministic_trend,2024-11,3,2025-02,140.4,133.785,-6.615,6.615,-4.7115,4.8252,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.8}"
petrol,ets,2024-11,3,2025-02,140.4,132.8,-7.6,7.6,-5.4131,5.5637,"{""selected_config"": ""N,N"", ""aic"": 256.6357, ""n_failures"": 0}"
petrol,sarima,2024-11,3,2025-02,140.4,134.2957,-6.1043,6.1043,-4.3478,4.4444,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 303.6951, ""n_failures"": 0}"
petrol,constant,2024-11,6,2025-05,134.6,132.8,-1.8,1.8,-1.3373,1.3463,"{""last_value"": 132.8}"
petrol,deterministic_trend,2024-11,6,2025-05,134.6,134.7773,0.1773,0.1773,0.1317,0.1316,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.8}"
petrol,ets,2024-11,6,2025-05,134.6,132.8,-1.8,1.8,-1.3373,1.3463,"{""selected_config"": ""N,N"", ""aic"": 256.6357, ""n_failures"": 0}"
petrol,sarima,2024-11,6,2025-05,134.6,140.379,5.779,5.779,4.2934,4.2032,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 303.6951, ""n_failures"": 0}"
petrol,constant,2024-11,12,2025-11,134.5,132.8,-1.7,1.7,-1.2639,1.272,"{""last_value"": 132.8}"
petrol,deterministic_trend,2024-11,12,2025-11,134.5,136.784,2.284,2.284,1.6981,1.6838,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 132.8}"
petrol,ets,2024-11,12,2025-11,134.5,132.8,-1.7,1.7,-1.2639,1.272,"{""selected_config"": ""N,N"", ""aic"": 256.6357, ""n_failures"": 0}"
petrol,sarima,2024-11,12,2025-11,134.5,137.779,3.279,3.279,2.4379,2.4086,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 303.6951, ""n_failures"": 0}"
petrol,constant,2024-12,1,2025-01,138.3,133.0,-5.3,5.3,-3.8322,3.9071,"{""last_value"": 133.0}"
petrol,deterministic_trend,2024-12,1,2025-01,138.3,133.328,-4.972,4.972,-3.5951,3.6609,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.0}"
petrol,ets,2024-12,1,2025-01,138.3,133.0,-5.3,5.3,-3.8322,3.9071,"{""selected_config"": ""N,N"", ""aic"": 259.1881, ""n_failures"": 0}"
petrol,sarima,2024-12,1,2025-01,138.3,136.3802,-1.9198,1.9198,-1.3881,1.3978,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 309.8852, ""n_failures"": 0}"
petrol,constant,2024-12,3,2025-03,135.6,133.0,-2.6,2.6,-1.9174,1.936,"{""last_value"": 133.0}"
petrol,deterministic_trend,2024-12,3,2025-03,135.6,133.9865,-1.6135,1.6135,-1.1899,1.197,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.0}"
petrol,ets,2024-12,3,2025-03,135.6,133.0,-2.6,2.6,-1.9174,1.936,"{""selected_config"": ""N,N"", ""aic"": 259.1881, ""n_failures"": 0}"
petrol,sarima,2024-12,3,2025-03,135.6,144.094,8.494,8.494,6.264,6.0738,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 309.8852, ""n_failures"": 0}"
petrol,constant,2024-12,6,2025-06,134.2,133.0,-1.2,1.2,-0.8942,0.8982,"{""last_value"": 133.0}"
petrol,deterministic_trend,2024-12,6,2025-06,134.2,134.9803,0.7803,0.7803,0.5814,0.5797,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.0}"
petrol,ets,2024-12,6,2025-06,134.2,133.0,-1.2,1.2,-0.8942,0.8982,"{""selected_config"": ""N,N"", ""aic"": 259.1881, ""n_failures"": 0}"
petrol,sarima,2024-12,6,2025-06,134.2,143.6607,9.4607,9.4607,7.0497,6.8097,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 309.8852, ""n_failures"": 0}"
petrol,constant,2024-12,12,2025-12,131.7,133.0,1.3,1.3,0.9871,0.9822,"{""last_value"": 133.0}"
petrol,deterministic_trend,2024-12,12,2025-12,131.7,136.99,5.29,5.29,4.0167,3.9376,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 133.0}"
petrol,ets,2024-12,12,2025-12,131.7,133.0,1.3,1.3,0.9871,0.9822,"{""selected_config"": ""N,N"", ""aic"": 259.1881, ""n_failures"": 0}"
petrol,sarima,2024-12,12,2025-12,131.7,138.3107,6.6107,6.6107,5.0195,4.8966,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 309.8852, ""n_failures"": 0}"
petrol,constant,2025-01,1,2025-02,140.4,138.3,-2.1,2.1,-1.4957,1.507,"{""last_value"": 138.3}"
petrol,deterministic_trend,2025-01,1,2025-02,140.4,138.6411,-1.7589,1.7589,-1.2528,1.2607,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 138.3}"
petrol,ets,2025-01,1,2025-02,140.4,138.3,-2.1,2.1,-1.4957,1.507,"{""selected_config"": ""N,N"", ""aic"": 262.5436, ""n_failures"": 0}"
petrol,sarima,2025-01,1,2025-02,140.4,140.3324,-0.0676,0.0676,-0.0481,0.0482,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 315.6148, ""n_failures"": 0}"
petrol,constant,2025-01,3,2025-04,135.2,138.3,3.1,3.1,2.2929,2.2669,"{""last_value"": 138.3}"
petrol,deterministic_trend,2025-01,3,2025-04,135.2,139.3258,4.1258,4.1258,3.0516,3.0058,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 138.3}"
petrol,ets,2025-01,3,2025-04,135.2,138.3,3.1,3.1,2.2929,2.2669,"{""selected_config"": ""N,N"", ""aic"": 262.5436, ""n_failures"": 0}"
petrol,sarima,2025-01,3,2025-04,135.2,145.6157,10.4157,10.4157,7.7039,7.4182,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 315.6148, ""n_failures"": 0}"
petrol,constant,2025-01,6,2025-07,134.1,138.3,4.2,4.2,3.132,3.0837,"{""last_value"": 138.3}"
petrol,deterministic_trend,2025-01,6,2025-07,134.1,140.3592,6.2592,6.2592,4.6675,4.5611,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 138.3}"
petrol,ets,2025-01,6,2025-07,134.1,138.3,4.2,4.2,3.132,3.0837,"{""selected_config"": ""N,N"", ""aic"": 262.5436, ""n_failures"": 0}"
petrol,sarima,2025-01,6,2025-07,134.1,144.4991,10.3991,10.3991,7.7547,7.4652,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 315.6148, ""n_failures"": 0}"
petrol,constant,2025-02,1,2025-03,135.6,140.4,4.8,4.8,3.5398,3.4783,"{""last_value"": 140.4}"
petrol,deterministic_trend,2025-02,1,2025-03,135.6,140.7463,5.1463,5.1463,3.7952,3.7245,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 140.4}"
petrol,ets,2025-02,1,2025-03,135.6,140.4,4.8,4.8,3.5398,3.4783,"{""selected_config"": ""N,N"", ""aic"": 265.2079, ""n_failures"": 0}"
petrol,sarima,2025-02,1,2025-03,135.6,145.8593,10.2593,10.2593,7.5658,7.2901,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 321.2431, ""n_failures"": 0}"
petrol,constant,2025-02,3,2025-05,134.6,140.4,5.8,5.8,4.3091,4.2182,"{""last_value"": 140.4}"
petrol,deterministic_trend,2025-02,3,2025-05,134.6,141.4414,6.8414,6.8414,5.0827,4.9568,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 140.4}"
petrol,ets,2025-02,3,2025-05,134.6,140.4,5.8,5.8,4.3091,4.2182,"{""selected_config"": ""N,N"", ""aic"": 265.2079, ""n_failures"": 0}"
petrol,sarima,2025-02,3,2025-05,134.6,146.4759,11.8759,11.8759,8.8231,8.4503,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 321.2431, ""n_failures"": 0}"
petrol,constant,2025-02,6,2025-08,133.5,140.4,6.9,6.9,5.1685,5.0383,"{""last_value"": 140.4}"
petrol,deterministic_trend,2025-02,6,2025-08,133.5,142.4904,8.9904,8.9904,6.7344,6.515,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 140.4}"
petrol,ets,2025-02,6,2025-08,133.5,140.4,6.9,6.9,5.1685,5.0383,"{""selected_config"": ""N,N"", ""aic"": 265.2079, ""n_failures"": 0}"
petrol,sarima,2025-02,6,2025-08,133.5,142.9926,9.4926,9.4926,7.1106,6.8664,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 321.2431, ""n_failures"": 0}"
petrol,constant,2025-03,1,2025-04,135.2,135.6,0.4,0.4,0.2959,0.2954,"{""last_value"": 135.6}"
petrol,deterministic_trend,2025-03,1,2025-04,135.2,135.9344,0.7344,0.7344,0.5432,0.5417,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 135.6}"
petrol,ets,2025-03,1,2025-04,135.2,135.6,0.4,0.4,0.2959,0.2954,"{""selected_config"": ""N,N"", ""aic"": 268.4123, ""n_failures"": 0}"
petrol,sarima,2025-03,1,2025-04,135.2,136.5899,1.3899,1.3899,1.028,1.0228,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 329.281, ""n_failures"": 0}"
petrol,constant,2025-03,3,2025-06,134.2,135.6,1.4,1.4,1.0432,1.0378,"{""last_value"": 135.6}"
petrol,deterministic_trend,2025-03,3,2025-06,134.2,136.6058,2.4058,2.4058,1.7927,1.7767,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 135.6}"
petrol,ets,2025-03,3,2025-06,134.2,135.6,1.4,1.4,1.0432,1.0378,"{""selected_config"": ""N,N"", ""aic"": 268.4123, ""n_failures"": 0}"
petrol,sarima,2025-03,3,2025-06,134.2,136.3399,2.1399,2.1399,1.5945,1.5819,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 329.281, ""n_failures"": 0}"
petrol,constant,2025-03,6,2025-09,132.8,135.6,2.8,2.8,2.1084,2.0864,"{""last_value"": 135.6}"
petrol,deterministic_trend,2025-03,6,2025-09,132.8,137.619,4.819,4.819,3.6287,3.5641,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 135.6}"
petrol,ets,2025-03,6,2025-09,132.8,135.6,2.8,2.8,2.1084,2.0864,"{""selected_config"": ""N,N"", ""aic"": 268.4123, ""n_failures"": 0}"
petrol,sarima,2025-03,6,2025-09,132.8,136.2399,3.4399,3.4399,2.5903,2.5571,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 329.281, ""n_failures"": 0}"
petrol,constant,2025-04,1,2025-05,134.6,135.2,0.6,0.6,0.4458,0.4448,"{""last_value"": 135.2}"
petrol,deterministic_trend,2025-04,1,2025-05,134.6,135.5334,0.9334,0.9334,0.6935,0.6911,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 135.2}"
petrol,ets,2025-04,1,2025-05,134.6,135.2,0.6,0.6,0.4458,0.4448,"{""selected_config"": ""N,N"", ""aic"": 270.9359, ""n_failures"": 0}"
petrol,sarima,2025-04,1,2025-05,134.6,136.1382,1.5382,1.5382,1.1428,1.1363,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 334.9325, ""n_failures"": 0}"
petrol,constant,2025-04,3,2025-07,134.1,135.2,1.1,1.1,0.8203,0.8169,"{""last_value"": 135.2}"
petrol,deterministic_trend,2025-04,3,2025-07,134.1,136.2028,2.1028,2.1028,1.5681,1.5559,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 135.2}"
petrol,ets,2025-04,3,2025-07,134.1,135.2,1.1,1.1,0.8203,0.8169,"{""selected_config"": ""N,N"", ""aic"": 270.9359, ""n_failures"": 0}"
petrol,sarima,2025-04,3,2025-07,134.1,134.2216,0.1216,0.1216,0.0907,0.0906,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 334.9325, ""n_failures"": 0}"
petrol,constant,2025-04,6,2025-10,133.6,135.2,1.6,1.6,1.1976,1.1905,"{""last_value"": 135.2}"
petrol,deterministic_trend,2025-04,6,2025-10,133.6,137.213,3.613,3.613,2.7044,2.6683,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 135.2}"
petrol,ets,2025-04,6,2025-10,133.6,135.2,1.6,1.6,1.1976,1.1905,"{""selected_config"": ""N,N"", ""aic"": 270.9359, ""n_failures"": 0}"
petrol,sarima,2025-04,6,2025-10,133.6,134.9549,1.3549,1.3549,1.0141,1.009,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 334.9325, ""n_failures"": 0}"
petrol,constant,2025-05,1,2025-06,134.2,134.6,0.4,0.4,0.2981,0.2976,"{""last_value"": 134.6}"
petrol,deterministic_trend,2025-05,1,2025-06,134.2,134.932,0.732,0.732,0.5454,0.5439,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 134.6}"
petrol,ets,2025-05,1,2025-06,134.2,134.6,0.4,0.4,0.2981,0.2976,"{""selected_config"": ""N,N"", ""aic"": 273.4526, ""n_failures"": 0}"
petrol,sarima,2025-05,1,2025-06,134.2,133.7092,-0.4908,0.4908,-0.3657,0.3664,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 340.5783, ""n_failures"": 0}"
petrol,constant,2025-05,3,2025-08,133.5,134.6,1.1,1.1,0.824,0.8206,"{""last_value"": 134.6}"
petrol,deterministic_trend,2025-05,3,2025-08,133.5,135.5983,2.0983,2.0983,1.5718,1.5595,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 134.6}"
petrol,ets,2025-05,3,2025-08,133.5,134.6,1.1,1.1,0.824,0.8206,"{""selected_config"": ""N,N"", ""aic"": 273.4526, ""n_failures"": 0}"
petrol,sarima,2025-05,3,2025-08,133.5,131.2759,-2.2241,2.2241,-1.666,1.68,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 340.5783, ""n_failures"": 0}"
petrol,constant,2025-05,6,2025-11,134.5,134.6,0.1,0.1,0.0743,0.0743,"{""last_value"": 134.6}"
petrol,deterministic_trend,2025-05,6,2025-11,134.5,136.6041,2.1041,2.1041,1.5644,1.5522,"{""series_id"": ""petrol"", ""annual_rate"": 0.03, ""monthly_rate"": 0.0024662698, ""last_value"": 134.6}"
petrol,ets,2025-05,6,2025-11,134.5,134.6,0.1,0.1,0.0743,0.0743,"{""selected_config"": ""N,N"", ""aic"": 273.4526, ""n_failures"": 0}"
petrol,sarima,2025-05,6,2025-11,134.5,132.1592,-2.3408,2.3408,-1.7403,1.7556,"{""order"": [0, 1, 1], ""seasonal_order"": [0, 1, 1, 12], ""label"": ""(0,1,1)x(0,1,1)[12]"", ""aic"": 340.5783, ""n_failures"": 0}"
